RES_ID,LABEL
TRA74,0.9462651014328003
TRA75,0.7494561612606049
TRA76,0.2835602045059204
TRA77,0.1482408106327057
TRA78,0.8354128181934357
TRA79,0.8520947277545929
TRA80,0.9312775790691376
TRA81,0.5372486799955368
TRA82,0.9782413423061371
TRA83,0.950654798746109
TRA84,0.6640503525733947
TRA85,0.9637871980667114
TRA86,0.9122994542121887
TRA87,0.94606853723526
TRA88,0.868373703956604
TRA89,0.9572267591953277
TRA90,0.655331426858902
TRA91,0.8979317605495453
TRA92,0.6170360177755356
TRA93,0.55291807949543
TRA94,0.8278947412967682
TRA95,0.7361928641796112
TRA96,0.9480618238449097
TRA97,0.708845341205597
TRA98,0.8989764750003815
TRA99,0.7934778749942779
TRA100,0.5961590766906738
TRA101,0.9603370010852814
TRA102,0.7919391036033631
TRA103,0.47916366159915924
TRA104,0.9613312363624573
TRA105,0.8773253917694092
TRA106,0.7864215731620788
TRA107,0.722263765335083
TRA108,0.9309970498085022
TRA109,0.43630392849445343
TRA110,0.9760941386222839
TRA111,0.9601523458957673
TRA112,0.7131616055965424
TRA113,0.8905097484588623
TRA114,0.8998481094837188
TRA115,0.8412070274353027
TRA116,0.6642014890909195
TRA117,0.1667250871658325
TRA118,0.8882290124893188
TRA119,0.8374438285827637
TRA120,0.2992797166109085
TRA121,0.45188545882701875
TRA122,0.8223596930503845
TRA123,0.9681752681732178
TRA124,0.9393942296504975
TRA125,0.443614250421524
TRA126,0.5458469212055206
TRA127,0.2494916409254074
TRA128,0.9746959388256073
TRA129,0.8894253432750702
TRA130,0.9830028772354126
TRA131,0.9238250851631165
TRA132,0.9418459534645081
TRA133,0.8734366238117218
TRA134,0.9705601215362549
TRA135,0.7141275465488434
TRA136,0.946336829662323
TRA137,0.8969842255115509
TRA138,0.9717839539051056
TRA139,0.7434577226638794
TRA140,0.9327566921710968
TRA141,0.6167155861854553
TRA142,0.22130769789218901
TRA143,0.8697385430335999
TRA144,0.9505231261253357
TRA145,0.5761168390512467
TRA146,0.3140672445297241
TRA147,0.9146067202091217
TRA148,0.9140063285827636
TRA149,0.8172034084796905
TRA150,0.4765561014413834
TRA151,0.7597835302352905
TRA152,0.9793824434280396
TRA153,0.8989212036132812
TRA154,0.7832575440406799
TRA155,0.9454186379909515
TRA156,0.963836669921875
TRA157,0.6496303975582123
TRA158,0.8312414169311524
TRA159,0.9619937419891358
TRA160,0.3364149689674377
TRA161,0.7008184194564819
TRA162,0.9805777609348297
TRA163,0.8435701370239258
TRA164,0.28385587632656095
TRA165,0.9136009395122529
TRA166,0.3163674533367157
TRA167,0.9180779218673706
TRA168,0.9160429775714874
TRA169,0.6066798627376556
TRA170,0.7419389963150025
TRA171,0.9474444687366486
TRA172,0.9185566246509552
TRA173,0.991937917470932
TRA174,0.9871505737304688
TRA175,0.7583005726337433
TRA176,0.5814742684364319
TRA177,0.9622854351997375
TRA178,0.8964636981487274
TRA179,0.9779062807559967
TRA180,0.675183019042015
TRA181,0.3581636339426041
TRA182,0.47611166536808014
TRA183,0.6393984079360961
TRA184,0.9900835037231446
TRA185,0.822486162185669
TRA186,0.9895635843276978
TRA187,0.7933957755565644
TRA188,0.9127103865146637
TRA189,0.9532285451889038
TRA190,0.9434348821640015
TRA191,0.890491533279419
TRA192,0.8545652389526367
TRA193,0.5758947759866715
TRA194,0.9375115633010864
TRA195,0.8372589707374573
TRA196,0.8819906890392304
TRA197,0.649397149682045
TRA198,0.9155848741531372
TRA199,0.34173332452774047
TRA200,0.9304369926452637
TRA201,0.9835563778877259
TRA202,0.901388281583786
TRA203,0.9229827642440795
TRA204,0.9056305348873138
TRA205,0.8988621234893799
TRA206,0.971883761882782
TRA207,0.9492320060729981
TRA208,0.15664404034614562
TRA209,0.9360764503479004
TRA210,0.7009523063898087
TRA211,0.8592125117778778
TRA212,0.7138837993144989
TRA213,0.7041461527347564
TRA214,0.929612112045288
TRA215,0.9593693792819977
TRA216,0.7521230787038803
TRA217,0.4462870478630066
TRA218,0.43733359277248385
TRA219,0.7665137410163879
TRA220,0.9616995573043823
TRA221,0.6719776093959808
TRA222,0.9678410053253174
TRA223,0.557642349600792
TRA224,0.82905895113945
TRA225,0.9437269151210785
TRA226,0.49602397084236144
TRA227,0.9499845266342163
TRA228,0.8540835022926331
TRA229,0.3759194239974022
TRA230,0.8830502927303314
TRA231,0.4529469728469849
TRA232,0.41463338285684587
TRA233,0.8120607793331146
TRA234,0.21921002268791198
TRA235,0.9270218431949615
TRA236,0.5902479767799378
TRA237,0.9193369567394256
TRA238,0.3863698184490204
TRA239,0.3019724741578102
TRA240,0.5912807941436767
TRA241,0.954863703250885
TRA242,0.4676616907119751
TRA243,0.19034697562456132
TRA244,0.7702767252922058
TRA245,0.9438185811042785
TRA246,0.9362215876579285
TRA247,0.398674938082695
TRA248,0.41410745978355407
TRA249,0.41998133063316345
TRA250,0.7909871757030487
TRA251,0.9652413845062255
TRA252,0.21541405990719795
TRA253,0.26823384314775467
TRA254,0.5867917239665985
TRA255,0.8467538595199585
TRA256,0.8556672811508179
TRA257,0.7347292006015778
TRA258,0.8470340073108673
TRA259,0.903945517539978
TRA260,0.9405875861644745
TRA261,0.26275043822824956
TRA262,0.7353260278701782
TRA263,0.9209341645240784
TRA264,0.9683163344860077
TRA265,0.95832679271698
TRA266,0.9221576273441314
TRA267,0.9403138995170593
TRA268,0.593349677324295
