RES_ID,LABEL
TSB154,0.48420393466949463
TSB155,0.7710273611545563
TSB156,0.5692778831720352
TSB157,0.464935776591301
TSB158,0.7702832984924316
TSB159,0.8468895697593689
TSB160,0.7975761884450913
TSB161,0.598898577094078
TSB162,0.6521419671177864
TSB163,0.5880347949266433
TSB164,0.2805436843633652
TSB165,0.5457625415921211
TSB166,0.40379855513572693
TSB167,0.3885547983646393
TSB168,0.795626254081726
TSB169,0.3556919759511948
TSB170,0.41177993655204775
TSB171,0.4637693214416504
TSB172,0.8067998862266541
TSB173,0.8300663620233536
TSB174,0.6704706674814225
TSB175,0.48560174107551574
TSB176,0.5953800529241562
TSB177,0.4814094963669777
TSB178,0.6516930487751961
TSB179,0.5279842242598534
TSB180,0.4960702154040337
TSB181,0.8224794328212738
TSB182,0.7174579018354416
TSB183,0.8222030484676361
TSB184,0.34973944425582887
TSB185,0.7672548013925552
TSB186,0.7812754267454147
TSB187,0.6775033640861511
TSB188,0.41234600663185117
TSB189,0.8415067172050477
TSB190,0.6347357061505318
TSB191,0.5212716707587242
TSB192,0.7593577814102173
TSB193,0.7061679115891457
TSB194,0.5562786248326301
TSB195,0.5881496196985245
TSB196,0.33470184892416
TSB197,0.3317218512296677
TSB198,0.6458516374230385
TSB199,0.3761341229081154
TSB200,0.7918238711357116
TSB201,0.6600359678268433
TSB202,0.3994194623827934
TSB203,0.2892261663079262
TSB204,0.21670842349529265
TSB205,0.823508049249649
TSB206,0.33599195420742034
TSB207,0.3984213399887085
TSB208,0.4546784335374832
TSB209,0.41165726333856584
TSB210,0.5646964898705482
TSB211,0.7827023094892502
TSB212,0.6757498490810394
TSB213,0.7737585467100143
TSB214,0.441779542863369
TSB215,0.7218012994527817
TSB216,0.8208316737413406
TSB217,0.5211046117544175
TSB218,0.735534493625164
TSB219,0.3090661719441414
TSB220,0.39699151992797854
TSB221,0.674436414539814
TSB222,0.43768422931432727
TSB223,0.7008807682991027
TSB224,0.8019883316755295
TSB225,0.5129092079401016
TSB226,0.5465693920850754
TSB227,0.6423965203762054
TSB228,0.47356054812669757
TSB229,0.8095642530918121
TSB230,0.722705509364605
TSB231,0.7238071995973587
TSB232,0.7601529121398926
TSB233,0.644519650042057
TSB234,0.431131993830204
TSB235,0.5051637002825737
TSB236,0.5747186079621315
TSB237,0.37163688242435455
TSB238,0.5829055833816529
TSB239,0.4083822414278984
TSB240,0.4544258809089661
TSB241,0.7459096705913544
TSB242,0.49166227132081985
TSB243,0.5056786155700683
TSB244,0.3462669178843498
TSB245,0.6370265957713127
TSB246,0.744224933385849
TSB247,0.814229006767273
TSB248,0.43452155888080596
TSB249,0.6398523196578025
TSB250,0.757397265136242
TSB251,0.7015477827191353
TSB252,0.7152508717775344
TSB253,0.3849657106399536
TSB254,0.530647873878479
TSB255,0.629566490650177
TSB256,0.26433808147907256
TSB257,0.6196095114946365
TSB258,0.6267842119932174
TSB259,0.41826923072338107
TSB260,0.7719563919305802
TSB261,0.5120654368400573
TSB262,0.7213304761052132
TSB263,0.39197133034467696
TSB264,0.809194752573967
TSB265,0.7094419449567795
TSB266,0.46671463280916214
TSB267,0.5461251091957092
TSB268,0.4893591809272766
TSB269,0.5032046100497246
TSB270,0.7158169853687286
TSB271,0.6711237156391143
TSB272,0.34677345007658006
TSB273,0.8127403384447098
TSB274,0.8719019657373428
TSB275,0.813380708694458
TSB276,0.44660371124744414
TSB277,0.8112809449434281
TSB278,0.8155252760648728
TSB279,0.7783222210407257
TSB280,0.6084846204519272
TSB281,0.38683160752058027
TSB282,0.7936004275083541
TSB283,0.6695245164632797
TSB284,0.33624856293201444
TSB285,0.5343294975161552
TSB286,0.7103406700491905
TSB287,0.5206512087583541
TSB288,0.2691107127070427
TSB289,0.6822533056139946
TSB290,0.696034235060215
TSB291,0.6744782814383506
TSB292,0.5304648739099502
TSB293,0.6880946207046509
TSB294,0.7371111702919007
TSB295,0.48732579112052915
TSB296,0.44572291046380996
TSB297,0.627024402320385
TSB298,0.5125953480601311
TSB299,0.8006875205039978
TSB300,0.5113720732927323
TSB301,0.5706967616081238
TSB302,0.7016839307546615
TSB303,0.7135446760058403
TSB304,0.7034087443351745
TSB305,0.357612139582634
TSB306,0.7528312253952026
TSB307,0.6723111921548843
TSB308,0.8085155642032623
TSB309,0.3072961184382439
TSB310,0.5966805058717728
TSB311,0.7667184692621231
TSB312,0.5708614552021026
TSB313,0.7426144182682037
TSB314,0.35956848233938216
TSB315,0.43060441941022876
TSB316,0.6878129786252976
TSB317,0.31378484398126605
TSB318,0.5508811891078949
TSB319,0.8095073163509369
TSB320,0.3822858288884163
TSB321,0.8349173301458359
TSB322,0.381186965405941
TSB323,0.26220381766557693
TSB324,0.7952538186311722
TSB325,0.6523738923668861
TSB326,0.5922095516324043
TSB327,0.6408034548163414
TSB328,0.6626106438040733
TSB329,0.31567189157009123
TSB330,0.25151151806116107
TSB331,0.48941642463207247
TSB332,0.7618305051326751
TSB333,0.7704479682445526
TSB334,0.4138207212090492
TSB335,0.5860218110680581
TSB336,0.7887667578458786
TSB337,0.40311921179294585
TSB338,0.7984128814935684
TSB339,0.807101184129715
TSB340,0.6410931080579758
TSB341,0.6288504439592362
TSB342,0.377460740506649
TSB343,0.2900025022029877
TSB344,0.5311338049173355
TSB345,0.6078237256407738
TSB346,0.8208316737413406
TSB347,0.6615516421198845
TSB348,0.8101666682958603
TSB349,0.5495929428935051
TSB350,0.23443784922361374
TSB351,0.6383368182182312
TSB352,0.46288657158613206
TSB353,0.5661588743329048
TSB354,0.4026143804192543
TSB355,0.7848042273521423
TSB356,0.4965744134783745
TSB357,0.7158711940050125
TSB358,0.46896838039159777
TSB359,0.7292565739154816
TSB360,0.8127403384447098
TSB361,0.6975499585270881
TSB362,0.6817199182510376
TSB363,0.6711609929800033
TSB364,0.3736186385154724
TSB365,0.3551659506559372
TSB366,0.7857733869552612
TSB367,0.5710399532318116
TSB368,0.7772548180818558
TSB369,0.7510266470909118
TSB370,0.35946441620588304
TSB371,0.6812325724959374
TSB372,0.28653084993362427
TSB373,0.756151230931282
TSB374,0.37859718114137647
TSB375,0.7208039933443069
TSB376,0.7671474707126618
TSB377,0.34031558454036714
TSB378,0.8127403384447098
TSB379,0.6044774544239044
TSB380,0.5400259545445443
TSB381,0.658887425661087
TSB382,0.36395328015089035
TSB383,0.5058598282933235
TSB384,0.761534429192543
TSB385,0.6952712041139603
TSB386,0.6808354073762893
TSB387,0.6214211830496787
TSB388,0.23683374047279357
TSB389,0.6632153728604316
TSB390,0.4520267635583878
TSB391,0.8046810245513916
TSB392,0.8213013631105422
TSB393,0.382645380795002
TSB394,0.32250838696956635
TSB395,0.8192591619491577
TSB396,0.631993687748909
TSB397,0.8242649066448212
TSB398,0.6719690799713135
TSB399,0.8111211282014846
TSB400,0.7342660397291183
TSB401,0.5216161423921585
TSB402,0.2696052601933479
TSB403,0.4723807582259178
TSB404,0.4749164429306984
TSB405,0.724543297290802
TSB406,0.8224646675586701
TSB407,0.6427029949426651
TSB408,0.5938791972398758
TSB409,0.674796704351902
TSB410,0.8409961032867431
TSB411,0.4502156579494476
TSB412,0.5605305403470993
TSB413,0.6981119149923325
TSB414,0.6230600985884667
TSB415,0.31415693610906603
TSB416,0.3826743903756142
TSB417,0.7710273611545563
TSB418,0.6331046643853188
TSB419,0.8127403384447098
TSB420,0.385787133872509
TSB421,0.5112918558716774
TSB422,0.495803057551384
TSB423,0.5711174005270004
TSB424,0.6900108674168587
TSB425,0.5886278939247132
TSB426,0.6345278680324554
TSB427,0.7601529121398926
TSB428,0.36018263310194015
TSB429,0.4622447976469994
TSB430,0.4509452909231186
TSB431,0.8434326916933059
TSB432,0.5395122104883194
TSB433,0.7551824015378952
TSB434,0.8493948811292649
TSB435,0.7996865695714951
TSB436,0.7889702183008194
TSB437,0.4276808422803879
TSB438,0.41262058913707733
TSB439,0.40045337557792665
TSB440,0.32539446383714676
TSB441,0.7638591647148132
TSB442,0.36705549985170366
TSB443,0.37795454025268554
TSB444,0.8208316737413406
TSB445,0.632288538813591
TSB446,0.46252597093582154
TSB447,0.7206259918212891
TSB448,0.4973171153664589
TSB449,0.7595407086610794
TSB450,0.5160515716671944
TSB451,0.4617606458067894
TSB452,0.545454737842083
TSB453,0.7080435007810593
TSB454,0.5938743409514428
TSB455,0.5129882782697678
TSB456,0.8290713000297546
TSB457,0.45358965277671814
TSB458,0.4926917451620102
TSB459,0.47774311125278474
TSB460,0.6609046909213067
TSB461,0.6952026504278183
TSB462,0.7805353093147278
TSB463,0.5558721852302552
TSB464,0.6048703274130821
TSB465,0.833273041844368
TSB466,0.7420460498332977
TSB467,0.8208316737413406
TSB468,0.4544258809089661
TSB469,0.5534465965628624
TSB470,0.7903671687841416
TSB471,0.8473674923181533
TSB472,0.7695334601402283
TSB473,0.534754460155964
TSB474,0.7273368191719055
TSB475,0.4754730907082558
TSB476,0.7728898632526398
TSB477,0.63984493881464
TSB478,0.46126772731542587
TSB479,0.564568295776844
TSB480,0.6313245823979378
TSB481,0.7066537219285965
TSB482,0.3380322724580765
TSB483,0.8081463527679443
TSB484,0.38302738577127454
TSB485,0.6269781038165092
TSB486,0.5952315437793732
TSB487,0.6771840864419937
TSB488,0.39237087696790696
TSB489,0.8208316737413406
TSB490,0.2557010927796364
TSB491,0.4114908826351166
TSB492,0.374898137152195
TSB493,0.8386440712213517
TSB494,0.7835861283540726
TSB495,0.8191488134860992
TSB496,0.807101184129715
TSB497,0.651915211379528
TSB498,0.6884479859471321
TSB499,0.6136003249883651
TSB500,0.6494545111060143
TSB501,0.8164154958724975
TSB502,0.7129783314466477
TSB503,0.7738581413030624
TSB504,0.3954276767373085
TSB505,0.4092683082818985
TSB506,0.750127882361412
TSB507,0.7097325384616852
TSB508,0.5075825339555741
TSB509,0.41483535468578336
TSB510,0.388890024125576
TSB511,0.7092361783981324
TSB512,0.5348367157578469
TSB513,0.5835804283618927
TSB514,0.6300789511203766
TSB515,0.3352037474513054
TSB516,0.48958721429109575
TSB517,0.624043428003788
TSB518,0.55739224255085
TSB519,0.7903671687841416
TSB520,0.5726708945631981
TSB521,0.7021470418572426
TSB522,0.6058900940418244
TSB523,0.7601529121398926
TSB524,0.45298411309719083
TSB525,0.8127403384447098
TSB526,0.8031591290235519
TSB527,0.380983245074749
TSB528,0.8266021287441254
TSB529,0.8114654576778412
TSB530,0.7586180752515793
TSB531,0.35027560621500015
TSB532,0.5294848799705505
TSB533,0.4890320017933846
TSB534,0.46567806243896487
TSB535,0.8632867670059204
TSB536,0.511123178601265
TSB537,0.46568333595991135
TSB538,0.5396070849895477
TSB539,0.4094712102413178
TSB540,0.2557010927796364
TSB541,0.8121975308656693
TSB542,0.526286104619503
TSB543,0.496847907602787
TSB544,0.6994663974642754
TSB545,0.4224513939023018
TSB546,0.41234600663185117
TSB547,0.5833736771345138
TSB548,0.3191209915280342
TSB549,0.8227498269081116
TSB550,0.5777525907754898
TSB551,0.44723148316144945
TSB552,0.49041927844285965
TSB553,0.7139888727664947
TSB554,0.5240707841515541
TSB555,0.6325120627880096
TSB556,0.5983716163039208
TSB557,0.4978171426057816
TSB558,0.6563422524929047
TSB559,0.4453931599855423
TSB560,0.8074374455213547
TSB561,0.8490779894590378
TSB562,0.6686411422491073
TSB563,0.4617768067121506
TSB564,0.7895875626802444
TSB565,0.4995024240016937
TSB566,0.8127403384447098
TSB567,0.42343551099300386
TSB568,0.37234184563159944
TSB569,0.6584985056519508
TSB570,0.47484540700912475
TSB571,0.7996551144123077
TSB572,0.6498698687553406
TSB573,0.6074016714096069
TSB574,0.5191364496946335
TSB575,0.6855874624848366
TSB576,0.3334451639652252
TSB577,0.28873094737529753
TSB578,0.3611504578590393
TSB579,0.45683555483818056
TSB580,0.7874375939369201
TSB581,0.283107653260231
TSB582,0.8030403316020965
TSB583,0.7256372845172883
TSB584,0.39938602447509763
TSB585,0.7975243198871612
TSB586,0.5623586159944535
TSB587,0.41031141847372055
TSB588,0.5568148925900459
TSB589,0.7827793610095978
TSB590,0.7596460831165314
TSB591,0.8208316737413406
TSB592,0.3554050064086914
TSB593,0.7596460831165314
TSB594,0.7386027574539185
TSB595,0.4474764454364777
TSB596,0.6009327998757362
TSB597,0.37872884899377823
TSB598,0.5748342025279999
TSB599,0.5641317054629326
TSB600,0.43144759923219683
TSB601,0.4283296635746956
TSB602,0.4337440687417984
TSB603,0.45509487003087995
TSB604,0.7128044879436493
TSB605,0.3969823199510574
TSB606,0.7160028040409088
TSB607,0.293746317923069
TSB608,0.7883396524190903
TSB609,0.3981424018740654
TSB610,0.6040874400734901
TSB611,0.6590659219026566
TSB612,0.5764914214611053
TSB613,0.5476897841691971
TSB614,0.8208316737413406
TSB615,0.6883380654454231
TSB616,0.3656637316942215
TSB617,0.5584895420074463
TSB618,0.3962467959523201
TSB619,0.30670462727546693
TSB620,0.6908363002538681
TSB621,0.8308576655387878
TSB622,0.40654402166604997
TSB623,0.6809596452116966
TSB624,0.5159141993522645
TSB625,0.6410199829936027
TSB626,0.31970836848020556
TSB627,0.5040958020091056
TSB628,0.7874375939369201
TSB629,0.6303876760601997
TSB630,0.6298811286687851
TSB631,0.665861082971096
TSB632,0.25156636387109754
TSB633,0.452449167072773
TSB634,0.5581933569908142
TSB635,0.692767260670662
TSB636,0.6034121152758598
TSB637,0.737212730050087
TSB638,0.5380268764495849
TSB639,0.6626437690854072
TSB640,0.7254955717921256
TSB641,0.48994302570819853
TSB642,0.6565794885158539
TSB643,0.5155228880047799
TSB644,0.3680732950568199
TSB645,0.7615344268083573
TSB646,0.7999903810024261
TSB647,0.2355380406975746
TSB648,0.3857269960641861
TSB649,0.5335199263691902
TSB650,0.806416602730751
TSB651,0.5478902897238731
TSB652,0.7835861283540726
TSB653,0.752454651594162
TSB654,0.3859904611110687
TSB655,0.790500904917717
TSB656,0.833339947462082
TSB657,0.6802917936444283
TSB658,0.646007017493248
TSB659,0.3750842046737671
TSB660,0.5349014019966125
TSB661,0.5083629226684571
TSB662,0.5297552555799484
TSB663,0.34944396406412126
TSB664,0.42135113567113874
TSB665,0.6751778227090836
TSB666,0.44957263588905333
TSB667,0.8450879538059235
TSB668,0.6385862246155739
TSB669,0.43867555886507037
TSB670,0.5161626309156417
TSB671,0.3724671491980553
TSB672,0.5765134757757187
TSB673,0.7218609198927879
TSB674,0.2776351734995842
TSB675,0.5418168294429779
TSB676,0.6249092820286751
TSB677,0.34593462824821475
TSB678,0.6755102437734604
TSB679,0.6409453603625298
TSB680,0.38692020148038864
TSB681,0.7615344268083573
TSB682,0.48537337988615037
TSB683,0.5854578882455825
TSB684,0.5933203461766243
TSB685,0.7294458675384522
TSB686,0.36672638535499574
TSB687,0.5224433806538582
TSB688,0.6165741324424744
TSB689,0.8444014346599579
TSB690,0.808172600865364
TSB691,0.8002266573905945
TSB692,0.3309807226061821
TSB693,0.7768602955341339
TSB694,0.4541906717419624
TSB695,0.6575139233469963
TSB696,0.3278084000945091
TSB697,0.7972805786132813
TSB698,0.6263227647542954
TSB699,0.731897132396698
TSB700,0.8390290349721908
TSB701,0.7523927682638168
TSB702,0.699466395676136
TSB703,0.7434759587049484
TSB704,0.7914489603042603
TSB705,0.5305450981855393
TSB706,0.6839781761169433
TSB707,0.6491554033756256
TSB708,0.5095983791351318
TSB709,0.8271649718284607
TSB710,0.6116018763184548
TSB711,0.4562944558262825
TSB712,0.8198351722955703
TSB713,0.6567925631999969
TSB714,0.7412944614887238
TSB715,0.39532157093286513
TSB716,0.2866775491833687
TSB717,0.7282065349817276
TSB718,0.5858706521987915
TSB719,0.7570714944601059
TSB720,0.7422624748945236
TSB721,0.6722156718373299
TSB722,0.8117733204364777
TSB723,0.36036778807640074
TSB724,0.6979908585548401
TSB725,0.6830692601203918
TSB726,0.3727548345923424
TSB727,0.6568653231859207
TSB728,0.3549977725744247
TSB729,0.7029218709468842
TSB730,0.8127403384447098
TSB731,0.6574376934766769
TSB732,0.7601529121398926
TSB733,0.45843100398778913
TSB734,0.7339667564630509
TSB735,0.7323595416545868
TSB736,0.4286447787284851
TSB737,0.7051387709379197
TSB738,0.5987732183933258
TSB739,0.7162755388021469
TSB740,0.6470637214183808
TSB741,0.7497607892751694
TSB742,0.6602133575081826
TSB743,0.6022484743595123
TSB744,0.5717292493581771
TSB745,0.3494835510849953
TSB746,0.6900108674168587
TSB747,0.3693691635131836
TSB748,0.5137422150373459
TSB749,0.4701994064450264
TSB750,0.4979129382967949
TSB751,0.37744548946619033
TSB752,0.5304969465732574
TSB753,0.7446484550833702
TSB754,0.402289409339428
TSB755,0.828645344376564
TSB756,0.5496864104270935
TSB757,0.6793992933630943
TSB758,0.45328608483076094
TSB759,0.6992332890629769
TSB760,0.658117336332798
TSB761,0.8010748594999313
TSB762,0.534754460155964
TSB763,0.8457923489809036
TSB764,0.5411386749148369
TSB765,0.7765676832199097
TSB766,0.7156625580787659
TSB767,0.5029935532808304
TSB768,0.613087532222271
TSB769,0.7424448579549789
TSB770,0.3138643231987953
TSB771,0.6640593218803406
TSB772,0.4622447976469994
TSB773,0.5451071572303772
TSB774,0.651465040743351
TSB775,0.7062932699918747
TSB776,0.787437527179718
TSB777,0.7695366752147674
TSB778,0.5368070310354233
TSB779,0.44994171559810636
TSB780,0.644262800514698
TSB781,0.7601529121398926
TSB782,0.7601529121398926
TSB783,0.7709887164831162
TSB784,0.6805342182517051
TSB785,0.3066720351576805
TSB786,0.7605367451906204
TSB787,0.7755260580778122
TSB788,0.7021672970056534
TSB789,0.5406101644039154
TSB790,0.3211942660808563
TSB791,0.7097756293416023
TSB792,0.7570784750580788
TSB793,0.5765440186858177
TSB794,0.4332276320457458
TSB795,0.3307081237435341
TSB796,0.7629513186216355
TSB797,0.6412289759516716
TSB798,0.4457741180062294
TSB799,0.6312907218933106
TSB800,0.33489805668592454
TSB801,0.5653320696949958
TSB802,0.6903639900684356
TSB803,0.7787425601482392
TSB804,0.5578735825419426
TSB805,0.376431744992733
TSB806,0.7462274807691575
TSB807,0.5359913775324822
TSB808,0.5036171168088913
TSB809,0.3939525103569031
TSB810,0.27774833887815475
TSB811,0.7378075003623963
TSB812,0.4744258734583855
TSB813,0.5298734879493714
TSB814,0.7754018324613571
TSB815,0.7158291983604431
TSB816,0.6041944229602814
TSB817,0.5202788239717484
TSB818,0.5594639828801156
TSB819,0.7492958092689515
TSB820,0.7462003892660141
TSB821,0.3759428045153618
TSB822,0.43109672009944916
TSB823,0.6808083429932594
TSB824,0.3318142393231392
TSB825,0.5354264676570892
TSB826,0.5632953163981438
TSB827,0.5653777930140496
TSB828,0.8202495169639588
TSB829,0.6322313791513443
TSB830,0.824459080696106
TSB831,0.5440849027037621
TSB832,0.3968224012851715
TSB833,0.5320458653569221
TSB834,0.7615344268083573
TSB835,0.6981119149923325
TSB836,0.5419448667764664
TSB837,0.5107929790019989
TSB838,0.3309607130289078
TSB839,0.4128445720672607
TSB840,0.6865407985448837
TSB841,0.3753788933157921
TSB842,0.5512892758846283
TSB843,0.38658499240875244
TSB844,0.23493334025144577
TSB845,0.741970631480217
TSB846,0.7857206845283509
TSB847,0.448808770775795
TSB848,0.5282057803869248
TSB849,0.6607638600468636
TSB850,0.7333777582645417
TSB851,0.7625138515233993
TSB852,0.5507547742128373
TSB853,0.7919140535593033
TSB854,0.8094020968675614
TSB855,0.43806738168001175
TSB856,0.8127403384447098
TSB857,0.5814963406324387
TSB858,0.5499401417374611
TSB859,0.7889774191379547
TSB860,0.69313720703125
TSB861,0.7133853888511658
TSB862,0.5753840935230256
TSB863,0.3803215080499649
TSB864,0.7874375987052917
TSB865,0.4880647584795952
TSB866,0.7802119946479797
TSB867,0.39402361154556276
TSB868,0.5752692359685898
TSB869,0.6145906776189805
TSB870,0.41294811338186266
TSB871,0.47217806935310364
TSB872,0.7070640659332276
TSB873,0.8127403384447098
TSB874,0.7534859251976013
TSB875,0.6852770051360131
TSB876,0.4277114355564117
TSB877,0.7725098526477814
TSB878,0.8208316737413406
TSB879,0.39540616631507874
TSB880,0.7671510452032089
TSB881,0.48190438717603684
TSB882,0.3655048209428787
TSB883,0.489946081340313
TSB884,0.6618748235702515
TSB885,0.5478941318392754
TSB886,0.8223065310716628
TSB887,0.7455868595838546
TSB888,0.7694600033760071
TSB889,0.473971588909626
TSB890,0.42857760906219483
TSB891,0.3000217458605766
TSB892,0.35579503178596494
TSB893,0.5545225873589515
TSB894,0.5810922572016716
TSB895,0.7294142413139343
TSB896,0.4178553110361099
TSB897,0.4578064101934433
TSB898,0.7734036660194397
TSB899,0.6576803451776505
TSB900,0.8236723798513412
TSB901,0.546458894610405
TSB902,0.5047353780269623
TSB903,0.4784117877483368
TSB904,0.29979551941156385
TSB905,0.6671359285712242
TSB906,0.7116252446174621
TSB907,0.5051637002825737
TSB908,0.48826623380184175
TSB909,0.526828539967537
TSB910,0.5591643953323364
TSB911,0.3002686819434166
TSB912,0.5679189831018447
TSB913,0.3772475987672806
TSB914,0.3382841315865517
TSB915,0.5925632548332215
TSB916,0.7792840212583542
TSB917,0.7894837749004364
TSB918,0.6355492806434632
TSB919,0.7466454464197159
TSB920,0.6325898739695549
TSB921,0.4528835791349411
TSB922,0.7651494312286377
TSB923,0.5125890269875526
TSB924,0.7812941831350326
TSB925,0.7285229229927063
TSB926,0.8181931906938553
TSB927,0.7654933297634124
TSB928,0.6538863229751587
TSB929,0.3238926565647125
TSB930,0.7409464740753173
TSB931,0.5233634918928146
TSB932,0.7835861283540726
TSB933,0.728724439740181
TSB934,0.7459034344553948
TSB935,0.2497389617562294
TSB936,0.72511294901371
TSB937,0.5319697877764702
TSB938,0.40581166833639143
TSB939,0.34932709246873855
TSB940,0.8099507874250412
TSB941,0.764692704975605
TSB942,0.3964971750974655
TSB943,0.7532229268550873
TSB944,0.5397621777653694
TSB945,0.37607495218515397
TSB946,0.41001649647951127
TSB947,0.7615344268083573
TSB948,0.8066390258073807
TSB949,0.4798520174622536
TSB950,0.321596696972847
TSB951,0.36789819598197937
TSB952,0.6069086435437202
TSB953,0.7443041998147965
TSB954,0.7380481159687042
TSB955,0.5202927777171135
TSB956,0.3126300710439682
TSB957,0.30540297836065294
TSB958,0.6909238415956497
TSB959,0.41129669845104216
TSB960,0.6609242033958435
TSB961,0.7483829432725906
TSB962,0.7891947466135025
TSB963,0.5517067435383797
TSB964,0.6871946036815644
TSB965,0.39017741769552233
TSB966,0.39699151992797854
TSB967,0.8374008423089981
TSB968,0.7124032977223397
TSB969,0.7378796523809433
TSB970,0.6231213560700417
TSB971,0.37613412328064444
TSB972,0.7608122450113296
TSB973,0.49275332272052763
TSB974,0.8519873213768006
